name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.25: [reportTouchingObject, {literal:mouse-pointer}, *]",39,0.25,0.19540229885057472,-1.0,-1.0,-1.0
"0.57: [reportKeyPressed, {literal:right arrow}, *]",40,0.5740740740740741,0.32567049808429116,-1.0,-1.0,-1.0
"0.37: [reportKeyPressed, {literal:space}, *]",41,0.37037037037037035,0.19157088122605365,-1.0,-1.0,-1.0
"0.45: [reportKeyPressed, {literal:up arrow}, *]",42,0.4537037037037037,0.3065134099616858,-1.0,-1.0,-1.0
"0.34: [reportProduct, {literal:userDef}, *]",43,0.3425925925925926,0.34099616858237547,-1.0,-1.0,-1.0
"0.35: [reportAttributeOf, {literal:userDef}, *]",44,0.35185185185185186,0.25287356321839083,-1.0,-1.0,-1.0
"0.31: [reportDifference, {literal:userDef}, *]",45,0.3055555555555556,0.22988505747126436,-1.0,-1.0,-1.0
"0.92: [reportTouchingObject, {literal:userDef}, *]",46,0.9166666666666666,0.4367816091954023,-1.0,-1.0,-1.0
"0.64: [reportRandom, {literal:userDef}, *]",47,0.6388888888888888,0.4559386973180077,-1.0,-1.0,-1.0
"0.63: [reportLessThan, {literal:userDef}, *]",48,0.6296296296296297,0.4482758620689655,-1.0,-1.0,-1.0
"0.68: [reportEquals, {literal:userDef}, *]",49,0.6759259259259259,0.5057471264367817,-1.0,-1.0,-1.0
"0.34: [reportTouchingColor, {literal:userDef}, *]",50,0.3425925925925926,0.2681992337164751,-1.0,-1.0,-1.0
"0.40: [reportKeyPressed, {literal:userDef}, *]",51,0.39814814814814814,0.2413793103448276,-1.0,-1.0,-1.0
"0.25: [reportSum, {literal:userDef}, *]",52,0.25,0.19157088122605365,-1.0,-1.0,-1.0
"0.24: [reportQuotient, {literal:userDef}, *]",53,0.24074074074074073,0.17624521072796934,-1.0,-1.0,-1.0
"1.00: [script, {receiveGo}, *]",54,1.0,0.9693486590038314,-1.0,-1.0,-1.0
"0.45: [script, {removeClone}, *]",55,0.4537037037037037,0.32950191570881227,-1.0,-1.0,-1.0
"0.14: [reportAnd, {reportMouseDown}, *]",56,0.1388888888888889,0.13409961685823754,-1.0,-1.0,-1.0
"0.81: [script, {show}, *]",57,0.8055555555555556,0.7471264367816092,-1.0,-1.0,-1.0
"0.62: [reportEquals, {var:userDef}, *]",58,0.6203703703703703,0.42911877394636017,-1.0,-1.0,-1.0
"0.20: [reportDifference, {var:userDef}, *]",59,0.2037037037037037,0.14559386973180077,-1.0,-1.0,-1.0
"0.11: [reportLetter, {var:userDef}, *]",60,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.15: [reportSum, {var:userDef}, *]",61,0.14814814814814814,0.1532567049808429,-1.0,-1.0,-1.0
"0.21: [reportQuotient, {var:userDef}, *]",62,0.21296296296296297,0.14559386973180077,-1.0,-1.0,-1.0
"0.59: [reportLessThan, {var:userDef}, *]",63,0.5925925925925926,0.3946360153256705,-1.0,-1.0,-1.0
"0.34: [reportProduct, {var:userDef}, *]",64,0.3425925925925926,0.2835249042145594,-1.0,-1.0,-1.0
"0.25: [reportLessThan, {xPosition}, *]",65,0.25,0.1724137931034483,-1.0,-1.0,-1.0
"0.29: [reportLessThan, {yPosition}, *]",66,0.28703703703703703,0.18773946360153257,-1.0,-1.0,-1.0
"0.23: [doForever, script, {bounceOffEdge}, *]",67,0.23148148148148148,0,-1.0,-1.0,-1.0
"0.18: [sprite:userDef, script, {clearEffects}, *]",68,0.17592592592592593,0.1724137931034483,-1.0,-1.0,-1.0
"0.12: [sprite:userDef, script, {doStopAllSounds}, *]",69,0.12037037037037036,0.13793103448275862,-1.0,-1.0,-1.0
"0.17: [doForever, script, {doWearNextCostume}, *]",70,0.16666666666666666,0.13026819923371646,-1.0,-1.0,-1.0
"0.21: [doRepeat, script, {doWearNextCostume}, *]",71,0.21296296296296297,0.210727969348659,-1.0,-1.0,-1.0
"0.13: [sprite:userDef, script, {doWearNextCostume}, *]",72,0.12962962962962962,0.19923371647509577,-1.0,-1.0,-1.0
"0.39: [sprite:userDef, script, {evaluateCustomBlock:userDef}, *]",73,0.3888888888888889,0.3793103448275862,-1.0,-1.0,-1.0
"0.15: [doIf, script, {evaluateCustomBlock:userDef}, *]",74,0.14814814814814814,0,-1.0,-1.0,-1.0
"0.10: [doIfElse, script, {evaluateCustomBlock:userDef}, *]",75,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.11: [doIf, reportEquals, {getCostumeIdx}, *]",76,0.1111111111111111,0.1111111111111111,-1.0,-1.0,-1.0
"0.81: [sprite:userDef, script, {hide}, *]",77,0.8055555555555556,0.7318007662835249,-1.0,-1.0,-1.0
"0.45: [doIf, script, {hide}, *]",78,0.4537037037037037,0.3218390804597701,-1.0,-1.0,-1.0
"0.17: [doForever, script, {hide}, *]",79,0.16666666666666666,0.12260536398467432,-1.0,-1.0,-1.0
"0.24: [doIfElse, script, {hide}, *]",80,0.24074074074074073,0.1685823754789272,-1.0,-1.0,-1.0
"0.36: [doTellTo, reifyScript, {list}, *]",81,0.3611111111111111,0.40229885057471265,-1.0,-1.0,-1.0
"0.36: [script, doTellTo, {list}, *]",82,0.3611111111111111,0.40229885057471265,-1.0,-1.0,-1.0
"0.36: [script, doTellTo, {literal:Stage}, *]",83,0.3611111111111111,0.40229885057471265,-1.0,-1.0,-1.0
"0.10: [reportEquals, reportAttributeOf, {literal:Stage}, *]",84,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.11: [script, doDeleteFromList, {literal:all}, *]",85,0.1111111111111111,0.10344827586206896,-1.0,-1.0,-1.0
"0.45: [script, doStopThis, {literal:all}, *]",86,0.4537037037037037,0.24521072796934865,-1.0,-1.0,-1.0
"0.19: [script, goToLayer, {literal:back}, *]",87,0.19444444444444445,0.22988505747126436,-1.0,-1.0,-1.0
"0.13: [script, setEffect, {literal:brightness}, *]",88,0.12962962962962962,0.1532567049808429,-1.0,-1.0,-1.0
"0.19: [script, changeEffect, {literal:color}, *]",89,0.19444444444444445,0.1111111111111111,-1.0,-1.0,-1.0
"0.13: [script, setEffect, {literal:color}, *]",90,0.12962962962962962,0,-1.0,-1.0,-1.0
"0.23: [doIf, reportKeyPressed, {literal:down arrow}, *]",91,0.23148148148148148,0.10344827586206896,-1.0,-1.0,-1.0
"0.16: [doIf, reportTouchingObject, {literal:edge}, *]",92,0.1574074074074074,0,-1.0,-1.0,-1.0
"0.16: [doUntil, reportTouchingObject, {literal:edge}, *]",93,0.1574074074074074,0,-1.0,-1.0,-1.0
"0.14: [reportOr, reportTouchingObject, {literal:edge}, *]",94,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.44: [script, goToLayer, {literal:front}, *]",95,0.4351851851851852,0.421455938697318,-1.0,-1.0,-1.0
"0.28: [script, changeEffect, {literal:ghost}, *]",96,0.2777777777777778,0.30268199233716475,-1.0,-1.0,-1.0
"0.35: [script, setEffect, {literal:ghost}, *]",97,0.35185185185185186,0.31417624521072796,-1.0,-1.0,-1.0
"0.44: [doIf, reportKeyPressed, {literal:left arrow}, *]",98,0.4351851851851852,0.19540229885057472,-1.0,-1.0,-1.0
"0.19: [reportOr, reportKeyPressed, {literal:left arrow}, *]",99,0.19444444444444445,0.13409961685823754,-1.0,-1.0,-1.0
"0.16: [doIfElse, reportTouchingObject, {literal:mouse-pointer}, *]",100,0.1574074074074074,0.1111111111111111,-1.0,-1.0,-1.0
"0.15: [script, doGotoObject, {literal:mouse-pointer}, *]",101,0.14814814814814814,0,-1.0,-1.0,-1.0
"0.11: [reportAnd, reportTouchingObject, {literal:mouse-pointer}, *]",102,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.44: [script, createClone, {literal:myself}, *]",103,0.4351851851851852,0.3448275862068966,-1.0,-1.0,-1.0
"0.31: [script, doStopThis, {literal:other scripts in sprite}, *]",104,0.3055555555555556,0.23371647509578544,-1.0,-1.0,-1.0
"0.33: [script, receiveInteraction, {literal:pressed}, *]",105,0.3333333333333333,0.3716475095785441,-1.0,-1.0,-1.0
"0.14: [script, doGotoObject, {literal:random position}, *]",106,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.19: [reportOr, reportKeyPressed, {literal:right arrow}, *]",107,0.19444444444444445,0.13026819923371646,-1.0,-1.0,-1.0
"0.43: [doIf, reportKeyPressed, {literal:right arrow}, *]",108,0.42592592592592593,0.19540229885057472,-1.0,-1.0,-1.0
"0.22: [script, receiveKey, {literal:space}, *]",109,0.2222222222222222,0.19157088122605365,-1.0,-1.0,-1.0
"0.21: [doIf, reportKeyPressed, {literal:space}, *]",110,0.21296296296296297,0,-1.0,-1.0,-1.0
"0.20: [script, doStopThis, {literal:this script}, *]",111,0.2037037037037037,0.2260536398467433,-1.0,-1.0,-1.0
"0.26: [doIf, reportKeyPressed, {literal:up arrow}, *]",112,0.25925925925925924,0.14942528735632185,-1.0,-1.0,-1.0
"0.15: [reportOr, reportKeyPressed, {literal:up arrow}, *]",113,0.14814814814814814,0.12260536398467432,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportLessThan, {literal:userDef}, *]",114,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.18: [doWaitUntil, reportEquals, {literal:userDef}, *]",115,0.17592592592592593,0.1417624521072797,-1.0,-1.0,-1.0
"0.10: [script, doAddToList, {literal:userDef}, *]",116,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.15: [script, turnLeft, {literal:userDef}, *]",117,0.14814814814814814,0.1532567049808429,-1.0,-1.0,-1.0
"0.54: [script, doPlaySoundUntilDone, {literal:userDef}, *]",118,0.5370370370370371,0.5823754789272031,-1.0,-1.0,-1.0
"0.20: [script, setXPosition, {literal:userDef}, *]",119,0.2037037037037037,0.12643678160919541,-1.0,-1.0,-1.0
"0.28: [gotoXY, reportRandom, {literal:userDef}, *]",120,0.2777777777777778,0.20689655172413793,-1.0,-1.0,-1.0
"0.60: [doIf, reportEquals, {literal:userDef}, *]",121,0.6018518518518519,0.39080459770114945,-1.0,-1.0,-1.0
"0.11: [reportEquals, reportRandom, {literal:userDef}, *]",122,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.56: [script, playSound, {literal:userDef}, *]",123,0.5648148148148148,0.4559386973180077,-1.0,-1.0,-1.0
"0.31: [doIf, reportTouchingColor, {literal:userDef}, *]",124,0.3148148148148148,0.2222222222222222,-1.0,-1.0,-1.0
"0.67: [script, forward, {literal:userDef}, *]",125,0.6666666666666666,0.30268199233716475,-1.0,-1.0,-1.0
"0.30: [script, doFaceTowards, {literal:userDef}, *]",126,0.2962962962962963,0.10727969348659004,-1.0,-1.0,-1.0
"0.29: [doUntil, reportEquals, {literal:userDef}, *]",127,0.28703703703703703,0.2260536398467433,-1.0,-1.0,-1.0
"0.14: [doUntil, reportTouchingObject, {literal:userDef}, *]",128,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.18: [reportOr, reportKeyPressed, {literal:userDef}, *]",129,0.17592592592592593,0.1111111111111111,-1.0,-1.0,-1.0
"0.15: [reportJoinWords, list, {literal:userDef}, *]",130,0.14814814814814814,0.13793103448275862,-1.0,-1.0,-1.0
"0.86: [script, gotoXY, {literal:userDef}, *]",131,0.8611111111111112,0.7547892720306514,-1.0,-1.0,-1.0
"0.10: [changeXPosition, reportProduct, {literal:userDef}, *]",132,0.10185185185185185,0.15708812260536398,-1.0,-1.0,-1.0
"0.66: [script, receiveMessage, {literal:userDef}, *]",133,0.6574074074074074,0.6206896551724138,-1.0,-1.0,-1.0
"0.10: [reportNot, reportKeyPressed, {literal:userDef}, *]",134,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.32: [reportOr, reportTouchingObject, {literal:userDef}, *]",135,0.32407407407407407,0.14942528735632185,-1.0,-1.0,-1.0
"0.10: [doRepeat, reportRandom, {literal:userDef}, *]",136,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.36: [script, setEffect, {literal:userDef}, *]",137,0.3611111111111111,0.36398467432950193,-1.0,-1.0,-1.0
"0.19: [script, setVolume, {literal:userDef}, *]",138,0.19444444444444445,0.1685823754789272,-1.0,-1.0,-1.0
"0.98: [script, doSetVar, {literal:userDef}, *]",139,0.9814814814814815,0.6206896551724138,-1.0,-1.0,-1.0
"0.15: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",140,0.14814814814814814,0.1417624521072797,-1.0,-1.0,-1.0
"0.43: [script, changeEffect, {literal:userDef}, *]",141,0.42592592592592593,0.38697318007662834,-1.0,-1.0,-1.0
"0.12: [turn, reportRandom, {literal:userDef}, *]",142,0.12037037037037036,0,-1.0,-1.0,-1.0
"0.25: [reportOr, reportEquals, {literal:userDef}, *]",143,0.25,0.20689655172413793,-1.0,-1.0,-1.0
"0.23: [reportOr, reportLessThan, {literal:userDef}, *]",144,0.23148148148148148,0.16091954022988506,-1.0,-1.0,-1.0
"0.17: [script, createClone, {literal:userDef}, *]",145,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.20: [script, receiveKey, {literal:userDef}, *]",146,0.2037037037037037,0.18007662835249041,-1.0,-1.0,-1.0
"0.82: [script, doWait, {literal:userDef}, *]",147,0.8240740740740741,0.7739463601532567,-1.0,-1.0,-1.0
"0.22: [script, setYPosition, {literal:userDef}, *]",148,0.2222222222222222,0.11877394636015326,-1.0,-1.0,-1.0
"0.34: [script, doGotoObject, {literal:userDef}, *]",149,0.3425925925925926,0.1532567049808429,-1.0,-1.0,-1.0
"0.47: [script, setScale, {literal:userDef}, *]",150,0.4722222222222222,0.5057471264367817,-1.0,-1.0,-1.0
"0.13: [doSwitchToCostume, reportRandom, {literal:userDef}, *]",151,0.12962962962962962,0,-1.0,-1.0,-1.0
"0.22: [script, doBroadcastAndWait, {literal:userDef}, *]",152,0.2222222222222222,0.16475095785440613,-1.0,-1.0,-1.0
"0.11: [script, doIf, {literal:userDef}, *]",153,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.20: [reportAnd, reportEquals, {literal:userDef}, *]",154,0.2037037037037037,0.210727969348659,-1.0,-1.0,-1.0
"0.10: [gotoXY, reportSum, {literal:userDef}, *]",155,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.23: [doIf, reportKeyPressed, {literal:userDef}, *]",156,0.23148148148148148,0.12260536398467432,-1.0,-1.0,-1.0
"0.23: [reportAnd, reportLessThan, {literal:userDef}, *]",157,0.23148148148148148,0.16091954022988506,-1.0,-1.0,-1.0
"0.56: [script, doRepeat, {literal:userDef}, *]",158,0.5648148148148148,0.578544061302682,-1.0,-1.0,-1.0
"0.18: [reportNot, reportTouchingObject, {literal:userDef}, *]",159,0.17592592592592593,0,-1.0,-1.0,-1.0
"0.33: [doIfElse, reportLessThan, {literal:userDef}, *]",160,0.3333333333333333,0.2567049808429119,-1.0,-1.0,-1.0
"0.20: [doSetVar, reportProduct, {literal:userDef}, *]",161,0.2037037037037037,0.19540229885057472,-1.0,-1.0,-1.0
"0.77: [script, doSwitchToCostume, {literal:userDef}, *]",162,0.7685185185185185,0.8352490421455939,-1.0,-1.0,-1.0
"0.23: [script, doSayFor, {literal:userDef}, *]",163,0.23148148148148148,0.29118773946360155,-1.0,-1.0,-1.0
"0.10: [doGlide, reportRandom, {literal:userDef}, *]",164,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.18: [setHeading, reportRandom, {literal:userDef}, *]",165,0.17592592592592593,0,-1.0,-1.0,-1.0
"0.96: [script, doChangeVar, {literal:userDef}, *]",166,0.9629629629629629,0.5670498084291188,-1.0,-1.0,-1.0
"0.59: [script, setHeading, {literal:userDef}, *]",167,0.5925925925925926,0.4444444444444444,-1.0,-1.0,-1.0
"0.12: [reportAnd, reportTouchingObject, {literal:userDef}, *]",168,0.12037037037037036,0,-1.0,-1.0,-1.0
"0.59: [script, changeXPosition, {literal:userDef}, *]",169,0.5925925925925926,0.3371647509578544,-1.0,-1.0,-1.0
"0.85: [doIf, reportTouchingObject, {literal:userDef}, *]",170,0.8518518518518519,0.3371647509578544,-1.0,-1.0,-1.0
"0.25: [script, changeScale, {literal:userDef}, *]",171,0.25,0.30268199233716475,-1.0,-1.0,-1.0
"0.12: [doChangeVar, reportProduct, {literal:userDef}, *]",172,0.12037037037037036,0,-1.0,-1.0,-1.0
"0.12: [reportSum, reportProduct, {literal:userDef}, *]",173,0.12037037037037036,0.13026819923371646,-1.0,-1.0,-1.0
"0.26: [doWait, reportRandom, {literal:userDef}, *]",174,0.25925925925925924,0.12260536398467432,-1.0,-1.0,-1.0
"0.14: [doIfElse, reportTouchingObject, {literal:userDef}, *]",175,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.36: [script, doGlide, {literal:userDef}, *]",176,0.3611111111111111,0.3486590038314176,-1.0,-1.0,-1.0
"0.18: [script, goBack, {literal:userDef}, *]",177,0.17592592592592593,0.12260536398467432,-1.0,-1.0,-1.0
"0.59: [script, changeYPosition, {literal:userDef}, *]",178,0.5925925925925926,0.421455938697318,-1.0,-1.0,-1.0
"0.21: [doSetVar, reportRandom, {literal:userDef}, *]",179,0.21296296296296297,0.13026819923371646,-1.0,-1.0,-1.0
"0.11: [reportLessThan, reportAttributeOf, {literal:userDef}, *]",180,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.19: [reportEquals, reportAttributeOf, {literal:userDef}, *]",181,0.19444444444444445,0.1532567049808429,-1.0,-1.0,-1.0
"0.52: [doIf, reportLessThan, {literal:userDef}, *]",182,0.5185185185185185,0.27586206896551724,-1.0,-1.0,-1.0
"0.38: [script, turn, {literal:userDef}, *]",183,0.37962962962962965,0.2681992337164751,-1.0,-1.0,-1.0
"0.65: [script, doBroadcast, {literal:userDef}, *]",184,0.6481481481481481,0.6245210727969349,-1.0,-1.0,-1.0
"0.18: [reportNot, reportEquals, {literal:userDef}, *]",185,0.17592592592592593,0.13409961685823754,-1.0,-1.0,-1.0
"0.18: [doUntil, reportLessThan, {literal:userDef}, *]",186,0.17592592592592593,0.13026819923371646,-1.0,-1.0,-1.0
"0.33: [doIfElse, reportEquals, {literal:userDef}, *]",187,0.3333333333333333,0.30268199233716475,-1.0,-1.0,-1.0
"0.99: [sprite:userDef, script, {receiveGo}, *]",188,0.9907407407407407,0.9540229885057471,-1.0,-1.0,-1.0
"0.56: [stage:Stage, script, {receiveGo}, *]",189,0.5555555555555556,0.5708812260536399,-1.0,-1.0,-1.0
"0.46: [sprite:userDef, script, {receiveOnClone}, *]",190,0.46296296296296297,0.3524904214559387,-1.0,-1.0,-1.0
"0.11: [doIfElse, script, {removeClone}, *]",191,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.36: [doIf, script, {removeClone}, *]",192,0.3611111111111111,0.17624521072796934,-1.0,-1.0,-1.0
"0.39: [sprite:userDef, script, {removeClone}, *]",193,0.3888888888888889,0.26053639846743293,-1.0,-1.0,-1.0
"0.15: [script, doIfElse, {script}, *]",194,0.14814814814814814,0.13409961685823754,-1.0,-1.0,-1.0
"0.38: [snapshot, customBlock:userDef, {script}, *]",195,0.37962962962962965,0.41762452107279696,-1.0,-1.0,-1.0
"0.22: [doIfElse, script, {show}, *]",196,0.2222222222222222,0.17624521072796934,-1.0,-1.0,-1.0
"0.80: [sprite:userDef, script, {show}, *]",197,0.7962962962962963,0.7279693486590039,-1.0,-1.0,-1.0
"0.32: [doIf, script, {show}, *]",198,0.32407407407407407,0.18007662835249041,-1.0,-1.0,-1.0
"0.15: [doForever, script, {show}, *]",199,0.14814814814814814,0.12260536398467432,-1.0,-1.0,-1.0
"0.14: [snapshot, stage:Stage, {sprite:userDef}, *]",200,0.1388888888888889,0.16475095785440613,-1.0,-1.0,-1.0
"0.20: [reportOr, reportLessThan, {var:userDef}, *]",201,0.2037037037037037,0,-1.0,-1.0,-1.0
"0.23: [reportOr, reportEquals, {var:userDef}, *]",202,0.23148148148148148,0.17624521072796934,-1.0,-1.0,-1.0
"0.17: [script, doSwitchToCostume, {var:userDef}, *]",203,0.16666666666666666,0.14942528735632185,-1.0,-1.0,-1.0
"0.11: [script, doChangeVar, {var:userDef}, *]",204,0.1111111111111111,0.12260536398467432,-1.0,-1.0,-1.0
"0.14: [script, gotoXY, {var:userDef}, *]",205,0.1388888888888889,0.11494252873563218,-1.0,-1.0,-1.0
"0.29: [script, changeXPosition, {var:userDef}, *]",206,0.28703703703703703,0.21455938697318008,-1.0,-1.0,-1.0
"0.19: [doSetVar, reportProduct, {var:userDef}, *]",207,0.19444444444444445,0.20306513409961685,-1.0,-1.0,-1.0
"0.32: [doIfElse, reportLessThan, {var:userDef}, *]",208,0.32407407407407407,0.23754789272030652,-1.0,-1.0,-1.0
"0.18: [reportNot, reportEquals, {var:userDef}, *]",209,0.17592592592592593,0.10344827586206896,-1.0,-1.0,-1.0
"0.17: [reportAnd, reportEquals, {var:userDef}, *]",210,0.16666666666666666,0.16475095785440613,-1.0,-1.0,-1.0
"0.21: [reportAnd, reportLessThan, {var:userDef}, *]",211,0.21296296296296297,0,-1.0,-1.0,-1.0
"0.50: [doIf, reportEquals, {var:userDef}, *]",212,0.5,0.3371647509578544,-1.0,-1.0,-1.0
"0.46: [doIf, reportLessThan, {var:userDef}, *]",213,0.46296296296296297,0.210727969348659,-1.0,-1.0,-1.0
"0.31: [script, changeYPosition, {var:userDef}, *]",214,0.3148148148148148,0.2260536398467433,-1.0,-1.0,-1.0
"0.27: [doIfElse, reportEquals, {var:userDef}, *]",215,0.26851851851851855,0.21839080459770116,-1.0,-1.0,-1.0
"0.22: [doUntil, reportEquals, {var:userDef}, *]",216,0.2222222222222222,0.18007662835249041,-1.0,-1.0,-1.0
"0.10: [script, forward, {var:userDef}, *]",217,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.17: [doWaitUntil, reportEquals, {var:userDef}, *]",218,0.16666666666666666,0.11494252873563218,-1.0,-1.0,-1.0
"0.28: [script, doSetVar, {var:userDef}, *]",219,0.2777777777777778,0.17624521072796934,-1.0,-1.0,-1.0
"0.11: [changeXPosition, reportProduct, {var:userDef}, *]",220,0.1111111111111111,0.12260536398467432,-1.0,-1.0,-1.0
"0.14: [script, doAddToList, {var:userDef}, *]",221,0.1388888888888889,0.12260536398467432,-1.0,-1.0,-1.0
"0.14: [reportJoinWords, list, {var:userDef}, *]",222,0.1388888888888889,0.10727969348659004,-1.0,-1.0,-1.0
"0.12: [script, doDeleteFromList, {var:userDef}, *]",223,0.12037037037037036,0.10727969348659004,-1.0,-1.0,-1.0
"0.38: [stage:Stage, sprite:userDef, {varDec:userDef}, *]",224,0.37962962962962965,0.2988505747126437,-1.0,-1.0,-1.0
"0.15: [sprite:userDef, customBlock:userDef, {varDec:userDef}, *]",225,0.14814814814814814,0.14942528735632185,-1.0,-1.0,-1.0
"0.20: [script, doSetVar, {varMenu:rotation style}, *]",226,0.2037037037037037,0.14559386973180077,-1.0,-1.0,-1.0
"0.39: [script, doHideVar, {varMenu:userDef}, *]",227,0.3888888888888889,0.2413793103448276,-1.0,-1.0,-1.0
"0.40: [script, doShowVar, {varMenu:userDef}, *]",228,0.39814814814814814,0.21455938697318008,-1.0,-1.0,-1.0
"0.98: [script, doChangeVar, {varMenu:userDef}, *]",229,0.9814814814814815,0.5747126436781609,-1.0,-1.0,-1.0
"0.98: [script, doSetVar, {varMenu:userDef}, *]",230,0.9814814814814815,0.6245210727969349,-1.0,-1.0,-1.0
"0.10: [script, doSetVar, {xPosition}, *]",231,0.10185185185185185,0,-1.0,-1.0,-1.0
"0.13: [doIf, reportLessThan, {xPosition}, *]",232,0.12962962962962962,0,-1.0,-1.0,-1.0
