name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.19: [reportAnd, reportLessThan, {literal:userDef}, *]",116,0.19047619047619047,0.1834862385321101,-1.0,-1.0,-1.0
"0.14: [reportLessThan, reportDifference, {literal:userDef}, *]",117,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.57: [script, doRepeat, {literal:userDef}, *]",118,0.5714285714285714,0.5871559633027523,-1.0,-1.0,-1.0
"0.26: [doIf, reportTouchingColor, {literal:userDef}, *]",119,0.2619047619047619,0.2324159021406728,-1.0,-1.0,-1.0
"0.62: [script, forward, {literal:userDef}, *]",120,0.6190476190476191,0.3486238532110092,-1.0,-1.0,-1.0
"0.26: [doIfElse, reportLessThan, {literal:userDef}, *]",121,0.2619047619047619,0.2782874617737003,-1.0,-1.0,-1.0
"0.24: [doSetVar, reportProduct, {literal:userDef}, *]",122,0.23809523809523808,0.19877675840978593,-1.0,-1.0,-1.0
"0.29: [script, doFaceTowards, {literal:userDef}, *]",123,0.2857142857142857,0.1437308868501529,-1.0,-1.0,-1.0
"0.60: [script, doSwitchToCostume, {literal:userDef}, *]",124,0.5952380952380952,0.8501529051987767,-1.0,-1.0,-1.0
"0.21: [doUntil, reportEquals, {literal:userDef}, *]",125,0.21428571428571427,0.2599388379204893,-1.0,-1.0,-1.0
"0.12: [reportProduct, reportDifference, {literal:userDef}, *]",126,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.19: [script, doSayFor, {literal:userDef}, *]",127,0.19047619047619047,0.2966360856269113,-1.0,-1.0,-1.0
"0.19: [setHeading, reportRandom, {literal:userDef}, *]",128,0.19047619047619047,0.10397553516819572,-1.0,-1.0,-1.0
"0.12: [reportQuotient, reportDifference, {literal:userDef}, *]",129,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.86: [script, doChangeVar, {literal:userDef}, *]",130,0.8571428571428571,0.6758409785932722,-1.0,-1.0,-1.0
"0.57: [script, setHeading, {literal:userDef}, *]",131,0.5714285714285714,0.4740061162079511,-1.0,-1.0,-1.0
"0.29: [script, changeXPosition, {literal:userDef}, *]",132,0.2857142857142857,0.43730886850152906,-1.0,-1.0,-1.0
"0.14: [script, doReplaceInList, {literal:userDef}, *]",133,0.14285714285714285,0,-1.0,-1.0,-1.0
