,cochangescore0,cochangescore1,cochangescore2,cochangescore3,cochangescore4,keymove0,keymove1,keymove2,keymove3,keymove4,jump0,jump1,jump2,jump3,jump4,movetomouse0,movetomouse1,movetomouse2,movetomouse3,movetomouse4,costopall0,costopall1,costopall2,costopall3,costopall4
0.1,0.6122448979591837,0.4897959183673469,0.6046511627906976,0.5,0.6181818181818182,0.7749999999999999,0.8461538461538461,0.8292682926829267,0.8484848484848485,0.7857142857142857,0.5833333333333334,0.5405405405405405,0.5,0.5714285714285715,0.5599999999999999,0.28571428571428564,0.45454545454545453,0.3333333333333333,0.4444444444444445,0.48,0.28571428571428575,0,0.6666666666666665,0.5,0.125
0.2,0.576923076923077,0.6122448979591836,0.5365853658536586,0.47619047619047616,0.6666666666666666,0.7848101265822786,0.85,0.8192771084337349,0.8484848484848485,0.8000000000000002,0.5,0.7,0.5384615384615384,0.5294117647058824,0.5925925925925926,0.15384615384615383,0.22222222222222224,0.28571428571428575,0.5833333333333334,0.6,0.22222222222222224,0,0.28571428571428575,0.4444444444444445,0.10526315789473685
0.3,0.6250000000000001,0.46511627906976744,0.631578947368421,0.5306122448979592,0.6181818181818182,0.7692307692307694,0.8607594936708861,0.8292682926829267,0.8615384615384616,0.8470588235294119,0.4615384615384615,0.6857142857142857,0.6451612903225806,0.5714285714285714,0.5599999999999999,0.3529411764705882,0.1818181818181818,0.16666666666666666,0.4761904761904762,0.33333333333333326,0.3636363636363636,0,0.4444444444444445,0.5,0.0
0.4,0.5957446808510638,0.5365853658536586,0.5641025641025641,0.6086956521739131,0.68,0.8205128205128206,0.8607594936708861,0.8292682926829267,0.8615384615384616,0.810126582278481,0.5185185185185186,0.7692307692307692,0.6896551724137931,0.7058823529411765,0.4615384615384615,0.0,0.23529411764705882,0.15384615384615383,0.47058823529411764,0.4210526315789474,0.3636363636363636,0,0.33333333333333337,0.6666666666666666,0.13333333333333333
0.5,0.4210526315789474,0.25806451612903225,0.5853658536585366,0.4230769230769231,0.5714285714285715,0.875,0.85,0.8148148148148148,0.8749999999999999,0.810126582278481,0.4166666666666667,0.742857142857143,0.6428571428571429,0.6,0.45454545454545453,0.0,0.22222222222222224,0.0,0.14285714285714285,0.0,0.25,0,0.33333333333333337,0.6666666666666666,0.18181818181818182
