,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411
0,0.0,0.5253456221198156,0.5253456221198156,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.5253456221198156,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5253456221198156,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.5897435897435898
1,0.4,0.5897435897435898,0.5897435897435898,0.5253456221198156,0.5253456221198156,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.5897435897435898,0.5897435897435898,0.42953020134228187,0.5696202531645569,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898
2,1.0,0.5696202531645569,0.5253456221198156,0.6040268456375839,0.5696202531645569,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.5696202531645569,0.6040268456375839,0.42953020134228187,0.5373134328358209,0.5897435897435898,0.42953020134228187,0.5897435897435898,0.5897435897435898,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.5897435897435898
3,0.6666666666666665,0.5253456221198156,0.6040268456375839,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898
4,0.0,0.5696202531645569,0.5253456221198156,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.42953020134228187,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.5897435897435898,0.6040268456375839,0.42953020134228187,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898
5,0.6666666666666666,0.5696202531645569,0.6040268456375839,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.42953020134228187,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898
6,0.0,0.5897435897435898,0.5696202531645569,0.5253456221198156,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.42953020134228187,0.42953020134228187,0.42953020134228187,0.5897435897435898,0.42953020134228187,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.42953020134228187,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898
7,0.6666666666666666,0.5373134328358209,0.5897435897435898,0.5897435897435898,0.5696202531645569,0.5253456221198156,0.42953020134228187,0.42953020134228187,0.5253456221198156,0.6040268456375839,0.5253456221198156,0.42953020134228187,0.5696202531645569,0.5696202531645569,0.42953020134228187,0.42953020134228187,0.6040268456375839,0.42953020134228187,0.42953020134228187,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898
8,0.75,0.5696202531645569,0.5696202531645569,0.5373134328358209,0.5897435897435898,0.42953020134228187,0.6040268456375839,0.5897435897435898,0.5696202531645569,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.42953020134228187,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5696202531645569,0.5897435897435898
9,0.0,0.5897435897435898,0.5253456221198156,0.5253456221198156,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5696202531645569,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.6040268456375839,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.6040268456375839,0.5696202531645569,0.5696202531645569,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898
