PQGram,Count
sprite:userDef|{script}|receiveMessage|doSetVar|*,7
script|{doSetVar}|literal:userDef|*|*|*,58
"{doShowVar}|*|*|*|varMenu:userDef",13
sprite:userDef|script|{doSwitchToCostume}|*|reportRandom|*|*,1
script|doSetVar|{reportRandom}|literal:userDef|*,2
"{doIf}|*|reportEquals|script|*",98
sprite:userDef|{script}|doSetVar|doIf|doIf|doIf,2
script|doIf|{script}|*|doSetVar,63
script|{doIf}|reportEquals|script|*|*,25
sprite:userDef|{script}|doIf|doIf,100
stage:userDef|sprite:userDef|{script}|doIf|doIf,45
sprite:userDef|{script}|*|*|receiveMessage,22
"{doSetVar}|literal:userDef|*",17
"{doSetVar}|*|*|*|varMenu:userDef",58
stage:userDef|sprite:userDef|{script}|receiveMessage|doSetVar|*,4
"{reportEquals}|literal:userDef|var:userDef",21
"{doIf}|script|*|*|*",95
"{receiveKey}|*|*|literal:userDef",8
script|{doSetVar}|*|varMenu:userDef|literal:userDef,36
sprite:userDef|{script}|receiveMessage|doSetVar,1
script|{doSetVar}|varMenu:userDef,73
"{reportEquals}|*|literal:userDef|var:userDef",110
sprite:userDef|script|{doIf}|*|reportEquals|script|*,7
doIf|{reportEquals}|var:userDef,99
"{doIf}|*|reportEquals",47
doSetVar|reportRandom|{literal:userDef}|*|*,1
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,39
doIf|{reportEquals}|literal:userDef|var:userDef|*|*,29
doIf|{reportEquals}|literal:userDef|var:userDef|*,105
doIf|{script}|*|doSetVar|*,93
"{sprite:userDef}|script",2
doIf|{reportEquals}|var:userDef|*|*|*,88
doIf|{script}|*|doSetVar,94
script|doIf|{reportEquals}|*|literal:userDef|var:userDef|*,73
doIf|script|{doSetVar}|varMenu:userDef|literal:userDef|*,108
"{script}|*|*|doSetVar",17
doIf|{script}|doSetVar|*|*|*,38
script|{doSetVar}|*|*|*|varMenu:userDef,125
"{reportEquals}|*|literal:userDef|var:userDef|*",82
"{reportEquals}|literal:userDef",54
script|{doSetVar}|literal:userDef|*|*|*,97
script|doIf|{script}|*|*|*|doSetVar,35
"{reportEquals}|var:userDef|*",106
doIf|script|{doSetVar}|varMenu:userDef|literal:userDef|*,9
script|{doIf}|reportEquals|script,44
script|doSetVar|{reportRandom}|literal:userDef|literal:userDef|*|*,10
"{doIf}|*|reportEquals|script|*",92
doIf|{script}|*|*|doSetVar,82
sprite:userDef|{script}|show,1
doIf|script|{doSetVar}|literal:userDef|*|*,112
sprite:userDef|script|{receiveKey}|literal:userDef,6
sprite:userDef|script|{doIf}|*|reportEquals,104
snapshot|stage:userDef|{sprite:userDef}|script,15
script|{receiveGo}|*|*|*|*,1
doIf|{reportEquals}|*|*|*|literal:userDef,33
"{doSetVar}|reportRandom|*",4
doIf|{script}|*|*|doSetVar|*,32
"{doSetVar}|literal:userDef|*",97
script|{doIf}|*|*|*|reportEquals,108
sprite:userDef|{script}|receiveGo|doShowVar|*,6
"{script}|doBroadcast",15
sprite:userDef|script|{doIf}|*|reportEquals|script|*,30
doIf|{script}|*|*|doSetVar|doBroadcast,7
"{reportEquals}|*|literal:userDef",110
"{reportEquals}|*|*|*|literal:userDef",70
script|doIf|{script}|*|*|doSetVar,79
stage:userDef|sprite:userDef|{script}|doIf|doIf,51
"{doIf}|script|*|*|*",89
"{script}|doIf|doIf",83
script|{doSetVar}|*|varMenu:userDef|literal:userDef,42
script|doIf|{script}|doBroadcast|*,6
"{doIf}|reportEquals|script",20
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doSetVar,2
doSetVar|{reportRandom}|literal:userDef|*,8
script|{doShowVar}|*|*|varMenu:userDef|*,3
script|doIf|{reportEquals}|*|literal:userDef|var:userDef|*,4
doIf|{script}|*|*|doSetVar,22
"{script}|*|doSetVar|*",43
script|{doIf}|reportEquals,95
"{sprite:userDef}|script|*|*|*",7
doIf|{reportEquals}|literal:userDef|var:userDef|*,111
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doSetVar|*,3
"{doIf}|reportEquals|script|*",45
"{doIf}|script",68
doIf|{script}|doSetVar|*|*|*,77
doIf|{reportEquals}|*|*|literal:userDef,99
doSetVar|{reportRandom}|literal:userDef|*|*,10
"{doSetVar}|literal:userDef|*",57
"{doSetVar}|literal:userDef|*|*|*",68
script|{doSetVar}|*|*|*|varMenu:userDef,86
"{reportEquals}|*|literal:userDef",70
script|doIf|{script}|doBroadcast|*,9
sprite:userDef|{script}|doIf|doIf,49
doIf|{script}|doSetVar|*|*,28
sprite:userDef|script|{doHideVar}|*|*|*|varMenu:userDef,1
sprite:userDef|script|{doIf}|reportEquals|script|*|*,70
"{script}|*|doSetVar|*",94
script|doIf|{script}|*|*|*|doSetVar,12
"{script}|receiveKey|doSwitchToCostume|*|*",2
doIf|script|{doSetVar}|*|*|*|varMenu:userDef,74
script|doIf|{script}|*|*|doSetVar,40
"{doIf}|*|reportEquals|script|*",95
sprite:userDef|script|{doIf}|reportEquals|script|*,80
doIf|{reportEquals}|literal:userDef|var:userDef,31
doSetVar|{reportRandom}|*|literal:userDef,8
doIf|{script}|*|*|doSetVar,19
sprite:userDef|script|{doIf}|script|*|*|*,7
script|{doSetVar}|*|varMenu:userDef|literal:userDef,39
script|{doIf}|*|reportEquals,40
script|doIf|{script}|*|doSetVar,66
"{script}|doIf|doIf",43
"{script}|doSetVar",23
script|doSetVar|{reportRandom}|*|literal:userDef,2
script|doIf|{reportEquals}|var:userDef|*|*|*,104
"{doIf}|reportEquals|script|*|*",47
doIf|{script}|*|doSetVar|*,90
"{doIf}|*|*|*|reportEquals",32
stage:userDef|{sprite:userDef}|script,2
"{reportEquals}|literal:userDef|var:userDef|*|*",5
"{script}|doSetVar|*|*|*",12
"{doIf}|reportEquals|script",60
script|{doIf}|*|reportEquals|script,101
script|doIf|{reportEquals}|*|literal:userDef,20
stage:userDef|{script}|receiveGo|doForever,1
sprite:userDef|{script}|receiveMessage,12
"{sprite:userDef}|script|script|script",17
script|{doBroadcast}|*|*|literal:userDef,4
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,2
doIf|script|{doSetVar}|literal:userDef|*,49
"{doIf}|*|*|reportEquals|script",2
"{doSetVar}|*|*|*|varMenu:userDef",61
stage:userDef|sprite:userDef|{script}|doIf|doIf,48
"{reportEquals}|*|literal:userDef|var:userDef|*",79
sprite:userDef|{script}|doIf|doIf|*,9
sprite:userDef|{script}|doIf|doIf|doIf,66
sprite:userDef|{script}|receiveMessage|doSetVar|*,4
"{reportEquals}|*|*|*|literal:userDef",67
script|{doIf}|*|*|reportEquals,51
doIf|script|{doSetVar}|literal:userDef|*,109
"{doSetVar}|*|varMenu:userDef|literal:userDef",2
doIf|script|{doSetVar}|*|varMenu:userDef|literal:userDef,87
sprite:userDef|{script}|doIf|doIf|doIf|doIf,31
"{reportRandom}|literal:userDef",26
sprite:userDef|script|{doIf}|*|reportEquals,101
"{script}|doShowVar",1
"{reportEquals}|var:userDef|*|*|*",95
"{script}|doSetVar|*",79
"{reportRandom}|literal:userDef",13
"{script}|*|*|receiveGo|doSetVar",1
"{doIf}|*|*|reportEquals|script",91
sprite:userDef|{script}|*|*|receiveMessage,1
"{reportEquals}|literal:userDef|var:userDef",48
sprite:userDef|{script}|receiveKey,6
sprite:userDef|{script}|doIf,64
doIf|script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,56
script|{doIf}|reportEquals|script|*,54
script|doIf|{reportEquals}|*|*|literal:userDef|var:userDef,34
script|{receiveMessage}|literal:userDef,4
script|{doIf}|*|reportEquals|script|*,12
doIf|{reportEquals}|*|*|literal:userDef,78
script|{doSetVar}|literal:userDef|*|*,67
"{doIf}|*|*|reportEquals|script",5
script|doIf|{script}|*|*|doSetVar,33
script|doIf|{script}|*|doSetVar,30
"{sprite:userDef}|script",1
"{script}|*|*|doSetVar",101
doIf|{script}|*|doSetVar,10
"{doIf}|script|*",1
doIf|{script}|doBroadcast,11
doIf|{script}|*|*|doSetVar|*,16
"{doSetVar}|literal:userDef|*|*",102
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,20
"{reportEquals}|*|*|*|literal:userDef",40
doIf|{script}|doSetVar,11
"{script}|doSetVar|*|*|*",48
doIf|script|{doSetVar}|literal:userDef|*,55
script|{doShowVar}|*|varMenu:userDef|*|*,5
script|doIf|{script}|*|*|doSetVar|*,53
doIf|{reportEquals}|*|*|*|literal:userDef,49
script|{doIf}|script|*|*|*,97
snapshot|stage:userDef|{sprite:userDef}|script|script,32
"{doSetVar}|*|*|*|varMenu:userDef",64
script|{doIf}|reportEquals|script|*|*,45
doIf|script|{doSetVar}|literal:userDef|*|*|*,82
sprite:userDef|script|{doIf}|*|*|reportEquals,97
"{script}|*|doSetVar|*|*",36
"{doSetVar}|varMenu:userDef|literal:userDef",55
script|{doIf}|*|*|reportEquals,15
sprite:userDef|{script}|doIf|doIf,78
"{script}|*|*|doSetVar|*",56
"{script}|doIf|doIf|*|*",5
script|{doSetVar}|*|*|*|varMenu:userDef,102
"{reportEquals}|literal:userDef|var:userDef",8
sprite:userDef|script|{doIf}|*|*|reportEquals,74
doIf|{script}|*|*|doSetVar,67
script|{doIf}|*|reportEquals,51
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,3
"{doIf}|*|reportEquals|script|*",104
sprite:userDef|script|{doIf}|*|reportEquals|script|*,13
script|{doSetVar}|literal:userDef|*|*|*,51
"{reportEquals}|*|literal:userDef|var:userDef|*",88
"{script}|*|doSetVar",11
script|{doShowVar}|*|varMenu:userDef|*,4
script|{doSetVar}|literal:userDef|*,14
"{script}|receiveGo|doShowVar",3
doIf|{reportEquals}|*|*|*|literal:userDef,26
doIf|{reportEquals}|var:userDef|*,87
"{doIf}|*|*|reportEquals",86
"{doIf}|reportEquals",72
script|{doIf}|*|reportEquals|script,80
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef|reportRandom,2
sprite:userDef|script|{doSetVar}|literal:userDef|*,15
script|doIf|{reportEquals}|literal:userDef|var:userDef|*,90
"{reportEquals}|*|*|literal:userDef",32
doIf|{reportEquals}|literal:userDef,26
doIf|script|{doSetVar}|literal:userDef,26
doIf|script|{doSetVar}|*|*|*|varMenu:userDef,85
"{script}|*|doSetVar",51
doIf|{script}|*|*|doSetVar,31
script|{doSwitchToCostume}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doSetVar,6
doIf|script|{doSetVar}|varMenu:userDef,26
doIf|script|{doSetVar}|literal:userDef|*,91
doIf|{script}|doSetVar|*,14
doIf|{reportEquals}|literal:userDef,66
doIf|{script}|doSetVar|*|*,1
"{script}|doSetVar",22
stage:userDef|sprite:userDef|{script}|doIf|doIf,30
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,3
doIf|{reportEquals}|*|*|*|literal:userDef,72
script|doIf|{script}|*|doSetVar|doBroadcast|*,9
doIf|{script}|*|doSetVar|*|*,100
"{doIf}|script|*|*|*",65
"{doSetVar}|varMenu:userDef|literal:userDef|*",40
script|doIf|{reportEquals}|var:userDef,36
stage:userDef|sprite:userDef|{script}|receiveGo|doSetVar|*,2
stage:userDef|sprite:userDef|{script}|doSetVar|*,7
stage:userDef|{sprite:userDef}|script|script,2
"{script}|*|*|doSetVar|*",92
sprite:userDef|{script}|receiveGo,12
sprite:userDef|{script}|doIf,104
"{reportEquals}|literal:userDef|var:userDef",88
doSetVar|{reportRandom}|*|literal:userDef|literal:userDef|*,2
doIf|{script}|*|doSetVar|*,57
script|{doSetVar}|*|varMenu:userDef|literal:userDef,66
script|{doIf}|script|*|*|*,74
"{doIf}|script",64
script|doIf|{script}|*|doSetVar|*,83
script|{doSetVar}|*|*|*|varMenu:userDef,56
script|{doSetVar}|literal:userDef|*|*,103
"{reportEquals}|literal:userDef",51
script|{doBroadcast}|*|literal:userDef|*,10
sprite:userDef|script|{doIf}|script|*|*|*,18
"{doSetVar}|varMenu:userDef|literal:userDef",95
doIf|{script}|*|*|doSetVar|*,39
"{doIf}|script|*",41
"{doSetVar}|literal:userDef|*|*|*",101
script|{doIf}|*|reportEquals|script|*,28
"{snapshot}|*|*|stage:userDef|*",1
"{script}|*|receiveGo",3
"{doIf}|script",63
stage:userDef|sprite:userDef|{script}|receiveMessage|doSetVar|*,7
script|{doSetVar}|literal:userDef|*|*|*,28
stage:userDef|sprite:userDef|{script}|doSetVar|*,10
sprite:userDef|script|{doIf}|script|*|*,72
script|{doIf}|*|*|reportEquals,12
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|literal:userDef,8
"{doSetVar}|*|varMenu:userDef|reportRandom",1
stage:userDef|sprite:userDef|{script}|doIf|*|*,2
doIf|{reportEquals}|*|*|*|literal:userDef,3
"{doIf}|reportEquals|script|*|*",41
"{sprite:userDef}|varDec:userDef|script",3
script|{doSetVar}|literal:userDef|*,65
sprite:userDef|script|{doIf}|*|reportEquals|script|*,24
script|{doSetVar}|reportRandom,3
doIf|{reportEquals}|*|literal:userDef,88
"{doIf}|*|reportEquals|script|*",101
doIf|script|{doSetVar}|varMenu:userDef|literal:userDef|*,111
script|{doIf}|reportEquals|script|*,93
script|doIf|{script}|*|*|*|doSetVar,104
sprite:userDef|{script}|doIf|doIf,27
"{script}|doIf|doIf|*|*",2
sprite:userDef|script|{doIf}|reportEquals|script|*,4
script|{doIf}|*|reportEquals|script|*,58
"{reportEquals}|*|*|*|literal:userDef",43
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf|doIf,74
script|doIf|{script}|doBroadcast,4
"{doIf}|*|*|reportEquals|script",8
script|doIf|{script}|doSetVar,45
script|doIf|{reportEquals}|literal:userDef,71
"{doIf}|*|reportEquals",113
doIf|{reportEquals}|var:userDef|*,36
script|doIf|{script}|*|doSetVar,27
stage:userDef|sprite:userDef|{script}|doShowVar|*|*|*,8
"{doIf}|script|*|*",102
script|doIf|{reportEquals}|literal:userDef|var:userDef|*|*,71
"{doIf}|*|*|reportEquals|script",88
"{doIf}|*|*|reportEquals",35
"{reportRandom}|literal:userDef",14
script|{doSetVar}|varMenu:userDef|literal:userDef,6
script|{doSetVar}|*|varMenu:userDef|reportRandom,10
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,97
script|doIf|{script}|*|*|doSetVar,56
snapshot|stage:userDef|{sprite:userDef}|script|script,29
"{doSetVar}|*|*|*|varMenu:userDef",67
script|{doIf}|script|*,35
doIf|script|{doSetVar}|literal:userDef|*,58
stage:userDef|{sprite:userDef}|script,29
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf,14
"{doIf}|*|reportEquals",33
"{receiveMessage}|*|literal:userDef|*",5
"{script}|*|doSetVar|*",10
doIf|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,114
snapshot|stage:userDef|{sprite:userDef}|*|*|script|script,1
"{doIf}|reportEquals|script|*|*",38
stage:userDef|sprite:userDef|{script}|doIf|doIf,27
"{script}|doSetVar|*|*",31
script|{doSetVar}|*|*|*|varMenu:userDef,79
"{doIf}|reportEquals",71
sprite:userDef|{script}|doIf,24
doIf|{script}|doSetVar|doBroadcast|*|*,7
"{script}|*|*|doSetVar|*",89
script|doIf|{reportEquals}|literal:userDef|var:userDef|*,44
doSetVar|{reportRandom}|literal:userDef,8
script|{doShowVar}|*|varMenu:userDef|*,1
"{doSetVar}|*|varMenu:userDef",57
"{doIf}|*|reportEquals|script",108
"{doBroadcast}|*|literal:userDef|*",1
"{script}|*|*|doSetVar|*",59
doIf|{reportEquals}|*|*|literal:userDef,75
script|{doSetVar}|literal:userDef|*|*,100
script|{doIf}|reportEquals|script,73
"{script}|doSetVar|*|*|*",51
doIf|script|{doSetVar}|*|*|varMenu:userDef,104
script|doIf|{reportEquals}|literal:userDef|var:userDef|*,113
script|{doBroadcast}|*|literal:userDef|*,13
script|{doSetVar}|literal:userDef|*|*,70
sprite:userDef|script|{doSetVar}|reportRandom,4
"{doSetVar}|literal:userDef|*|*|*",104
"{reportEquals}|literal:userDef",52
"{doIf}|reportEquals|script|*",104
sprite:userDef|{script}|*|*|receiveMessage,4
"{doIf}|script|*|*",51
script|{doIf}|*|reportEquals|script,77
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf|doIf,68
"{doIf}|script|*|*|*",68
"{doSetVar}|literal:userDef|*|*",51
"{doSetVar}|*|varMenu:userDef",17
"{script}|receiveKey|doSwitchToCostume",2
script|{doSetVar}|literal:userDef|*|*|*,81
doIf|{reportEquals}|*|literal:userDef,37
"{script}|doSetVar",21
"{script}|*|doSetVar|*|*",39
doIf|script|{doSetVar}|literal:userDef,77
doIf|{script}|doSetVar|*|*,4
sprite:userDef|script|{doIf}|*|*|reportEquals|script,31
doIf|{reportEquals}|*|*|*|literal:userDef,56
doIf|{script}|*|doSetVar,61
"{script}|*|doSetVar|doBroadcast",8
"{doIf}|*|reportEquals",73
"{reportEquals}|var:userDef|*|*",48
doIf|{script}|*|*|doSetVar,28
script|{doIf}|reportEquals|script|*,90
doIf|{script}|*|*|doSetVar,34
doIf|{script}|*|doSetVar|doBroadcast|*,7
doIf|script|{doSetVar}|literal:userDef|*|*|*,3
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf|doIf,85
"{script}|doIf|doIf",97
script|doIf|{reportEquals}|*|*|*|literal:userDef,112
doSwitchToCostume|{reportRandom}|literal:userDef,4
doIf|script|{doSetVar}|literal:userDef|*,97
doIf|{script}|*|*|doSetVar|*,85
script|{doSetVar}|*|*|*|varMenu:userDef,109
"{doSetVar}|literal:userDef|*",71
script|{doSetVar}|varMenu:userDef|literal:userDef,57
sprite:userDef|script|{doSetVar}|literal:userDef|*,9
"{sprite:userDef}|script|*",4
sprite:userDef|script|{doIf}|reportEquals,3
"{script}|doSetVar|*|*",93
script|{receiveKey}|literal:userDef|*|*,3
"{reportRandom}|literal:userDef",15
stage:userDef|sprite:userDef|{script}|doSetVar|*,13
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,20
script|{doIf}|reportEquals|script|*,96
script|{doIf}|*|*|reportEquals|script,6
script|doIf|{reportEquals}|*|*|literal:userDef,57
sprite:userDef|script|{doIf}|reportEquals|script|*,27
doIf|{script}|*|doSetVar|*|*,31
"{script}|doIf|doIf",57
"{doIf}|*|reportEquals|script|*",107
script|doSetVar|{reportRandom}|*|*|*|literal:userDef,5
script|{doSetVar}|literal:userDef,33
doIf|{reportEquals}|var:userDef|*|*|*,111
script|{doIf}|*|reportEquals|script|*,5
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf,83
script|doIf|{script}|doBroadcast|*|*|*,10
script|{doIf}|*|reportEquals|script,83
doIf|{script}|*|doSetVar|*|*,54
"{script}|*|doSetVar|*|*",3
script|{doSetVar}|literal:userDef|*|*,109
doIf|script|{doSetVar}|literal:userDef|*,88
"{doSetVar}|*|*|varMenu:userDef",50
stage:userDef|sprite:userDef|{script}|*|receiveKey|hide,1
script|doIf|{script}|doSetVar,96
script|doIf|{reportEquals}|*|*|literal:userDef,34
script|{doSetVar}|literal:userDef|*|*,73
script|{doSetVar}|*|*|*|varMenu:userDef,132
script|{doSetVar}|*|varMenu:userDef,43
doIf|script|{doSetVar}|*|*|varMenu:userDef,32
sprite:userDef|script|{doIf}|script|*|*,49
stage:userDef|sprite:userDef|{script}|*|receiveKey|doSetVar,1
sprite:userDef|script|{doShowVar}|varMenu:userDef,8
script|{doSetVar}|literal:userDef|*|*|*,104
"{script}|doSetVar|doIf|doIf",2
"{receiveMessage}|*|literal:userDef|*|*",22
"{doIf}|reportEquals|script|*",53
doIf|script|{doSetVar}|*|*|varMenu:userDef,81
"{script}|doSetVar|*|*|*",54
"{script}|*|*|doSetVar|*",98
"{doSetVar}|literal:userDef|*|*|*",107
script|{doSetVar}|*|varMenu:userDef|reportRandom,7
stage:userDef|sprite:userDef|{script}|doIf|doIf,36
script|doIf|{script}|*|*|*|doSetVar,18
"{reportEquals}|*|literal:userDef|var:userDef",26
"{doIf}|script",66
doIf|{reportEquals}|*|*|*|literal:userDef,79
doIf|{script}|doSetVar|*|*,7
doIf|script|{doSetVar}|literal:userDef|*,61
"{reportEquals}|literal:userDef",49
doIf|{reportEquals}|literal:userDef|var:userDef,42
"{doShowVar}|*|varMenu:userDef",12
"{script}|doIf|doIf",17
"{doSetVar}|literal:userDef|*",111
doIf|{script}|*|*|doSetVar,61
script|doIf|{reportEquals}|var:userDef|*|*|*,53
"{doIf}|reportEquals|script|*|*",35
script|doIf|{reportEquals}|literal:userDef|var:userDef|*,21
"{doIf}|*|*|reportEquals|script",94
"{doIf}|reportEquals",70
script|doIf|{script}|*|*|doSetVar,63
doIf|{script}|*|*|doSetVar,70
"{reportEquals}|literal:userDef|var:userDef|*",80
"{doSetVar}|*|varMenu:userDef|literal:userDef",13
script|{doIf}|*|*|reportEquals,9
sprite:userDef|{script}|*|*|receiveMessage,7
script|{doSetVar}|literal:userDef|*,116
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf,37
"{doShowVar}|*|*|varMenu:userDef",8
stage:userDef|sprite:userDef|{script}|*|receiveKey|doSetVar|doIf,3
stage:userDef|sprite:userDef|{script}|*|*|receiveKey|doSetVar,4
script|{doSetVar}|literal:userDef,73
"{script}|*|*|doSetVar|*",62
stage:userDef|sprite:userDef|{script}|doIf|doIf|doIf|doIf,57
"{doBroadcast}|literal:userDef|*|*",10
sprite:userDef|script|{doIf}|*|*|reportEquals,28
doIf|script|{doBroadcast}|*|*|*|literal:userDef,3
"{doIf}|*|reportEquals|script",57
"{doSetVar}|varMenu:userDef|literal:userDef|*",91
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,92
"{script}|doSetVar",20
script|{doSetVar}|literal:userDef,113
doIf|{reportEquals}|var:userDef,32
doIf|{reportEquals}|literal:userDef|var:userDef,93
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|doShowVar,6
sprite:userDef|script|{doIf}|*|reportEquals,113
"{doBroadcast}|literal:userDef|*",7
doIf|{script}|*|*|doSetVar,64
sprite:userDef|script|{doIf}|*|*|*|reportEquals,82
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage,3
"{script}|*|doSetVar",91
"{doIf}|*|reportEquals|script|*",110
stage:userDef|{sprite:userDef}|*|varDec:userDef|script|script,6
script|{doSetVar}|literal:userDef|*|*,106
sprite:userDef|script|{doIf}|script|*|*,42
doIf|script|{doBroadcast}|literal:userDef,4
doIf|{reportEquals}|literal:userDef,106
"{doSetVar}|literal:userDef|*|*|*",110
"{sprite:userDef}|script|script|script|script",22
stage:userDef|sprite:userDef|{script}|doIf|doIf|*|*,1
"{script}|*|*|doSetVar|*",95
"{doIf}|reportEquals|script|*|*",32
script|{doIf}|*|reportEquals|script,86
script|doIf|{script}|*|*|*|doSetVar,29
"{reportEquals}|*|literal:userDef|var:userDef|*",91
doIf|script|{doBroadcast}|*|*|literal:userDef,10
doIf|{script}|*|*|*|doSetVar,84
script|{doIf}|script|*,86
sprite:userDef|script|{doIf}|script,43
script|{doSetVar}|*|varMenu:userDef,94
"{script}|doIf|doIf|doIf",53
sprite:userDef|script|{doIf}|reportEquals,54
script|{doIf}|*|reportEquals,102
doIf|{script}|*|*|doSetVar,37
"{reportEquals}|*|*|literal:userDef",83
script|doIf|{script}|*|doSetVar,24
sprite:userDef|script|{doSetVar}|*|*|*|varMenu:userDef,10
doIf|{script}|*|*|doSetVar|*,9
script|doIf|{script}|*|*|doSetVar|*,70
doIf|{reportEquals}|*|*|literal:userDef,84
sprite:userDef|script|{doIf}|script,94
"{script}|*|doSetVar|*|*",33
"{reportEquals}|var:userDef|*|*",77
script|{receiveMessage}|literal:userDef|*,18
script|doIf|{reportEquals}|var:userDef,87
"{script}|doIf|doIf|*|*",8
"{doSetVar}|*|*|varMenu:userDef",101
script|{doIf}|reportEquals|script|*|*,22
script|{doSetVar}|literal:userDef|*|*|*,5
script|{doSetVar}|*|*|*|varMenu:userDef,33
"{reportEquals}|literal:userDef",50
"{doSetVar}|varMenu:userDef|literal:userDef",15
script|{doIf}|reportEquals|script|*,99
script|{doIf}|*|reportEquals|script|*,104
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*,12
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,89
doIf|{reportEquals}|*|*|literal:userDef,81
"{script}|*|doSetVar|*|*",30
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|doSetVar,13
"{script}|doSetVar|*",39
script|{doSetVar}|literal:userDef|*|*|*,74
stage:userDef|sprite:userDef|{script}|*|receiveGo|doShowVar,3
script|doIf|{reportEquals}|*|*|literal:userDef|var:userDef,113
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,2
sprite:userDef|script|{doIf}|*|*|*|reportEquals,93
sprite:userDef|{script}|*|receiveMessage|doSetVar|*,4
"{script}|*|*|receiveMessage",4
doIf|script|{doSetVar}|literal:userDef|*,64
"{doIf}|*|reportEquals|script",6
doIf|script|{doSetVar}|varMenu:userDef,77
script|{doSetVar}|*|varMenu:userDef|reportRandom,4
doIf|script|{doSetVar}|literal:userDef|*,94
stage:userDef|sprite:userDef|{script}|doIf,25
"{doIf}|script",65
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|literal:userDef,1
script|doSwitchToCostume|{reportRandom}|*|*|*|literal:userDef,2
script|{doBroadcast}|*|*|*|literal:userDef,6
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,51
sprite:userDef|script|{doSetVar}|literal:userDef|*,12
"{doSetVar}|*|varMenu:userDef|literal:userDef",64
"{reportEquals}|*|literal:userDef|var:userDef|*",94
script|{doIf}|*|reportEquals|script|*,35
script|{doIf}|*|*|reportEquals,6
sprite:userDef|{script}|*|receiveMessage|doSetVar,2
stage:userDef|sprite:userDef|{script}|doIf|doIf,33
script|{doSetVar}|varMenu:userDef|literal:userDef,108
"{doShowVar}|*|varMenu:userDef|*",12
"{doIf}|reportEquals",69
script|{doIf}|*|*|reportEquals|script,75
"{doIf}|*|*|reportEquals|script",97
"{script}|doSetVar|*|*|*",39
sprite:userDef|script|{doIf}|script,32
"{reportEquals}|var:userDef|*",53
script|{doIf}|script,55
"{reportEquals}|*|*|*|literal:userDef",31
"{script}|*|*|doSetVar|*",83
"{doIf}|reportEquals",68
"{receiveMessage}|literal:userDef|*",19
"{doIf}|*|*|reportEquals|script",100
"{script}|doSetVar",19
script|{doSetVar}|varMenu:userDef,46
stage:userDef|sprite:userDef|{script}|doIf|doIf,21
doIf|{reportEquals}|*|*|literal:userDef,1
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|reportRandom|*,5
"{script}|doSetVar|*|*|*",57
snapshot|stage:userDef|{sprite:userDef}|script,44
"{reportEquals}|*|*|*|literal:userDef",49
sprite:userDef|{script}|*|*|receiveMessage,10
"{reportEquals}|var:userDef|*|*|*",86
script|doIf|{reportEquals}|*|literal:userDef|var:userDef|*,15
sprite:userDef|{script}|doIf|doIf|doIf|doIf,5
"{doIf}|reportEquals|script|*",34
doIf|{reportEquals}|var:userDef|*,98
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,46
"{doIf}|script|*|*|*",74
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doShowVar,1
script|{doSetVar}|varMenu:userDef,86
"{reportEquals}|*|*|literal:userDef",21
"{doIf}|*|*|reportEquals",97
"{script}|receiveKey|doSetVar|doIf|doIf",1
sprite:userDef|{script}|doIf|doIf|doIf,87
doIf|{script}|doSetVar|*|*,10
doIf|{script}|doSetVar|*,3
"{reportEquals}|literal:userDef",48
script|{doIf}|reportEquals|script|*,81
script|{doIf}|script|*,24
"{doSetVar}|literal:userDef|*",4
"{doIf}|reportEquals|script|*|*",29
doIf|{script}|*|*|*|doSetVar,61
