,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411
0,0,1,2,3,3,4,4,4,5,6,11,11,14,16,19,25,26,28,30,32,35,37,38,38,39,39,41,41,42,43,44,45,45,46,46,47,47,47,47,47,47
1,0,3,7,10,10,14,19,24,26,28,30,30,31,33,35,40,40,40,40,41,42,42,42,42,43,43,44,44,44,44,44,44,44,44,45,45,45,45,46,46,46
2,1,2,4,6,9,13,18,21,24,26,28,30,31,33,33,33,33,34,34,36,39,40,40,41,42,43,44,44,44,44,44,45,45,45,45,45,45,45,46,46,47
3,0,0,1,5,13,16,17,19,20,22,25,27,29,30,31,32,33,35,38,39,40,40,42,42,42,43,44,44,44,44,44,44,44,44,44,45,45,45,46,46,46
4,1,3,7,8,14,20,25,27,28,30,32,34,36,37,38,39,39,39,39,40,40,42,42,42,43,43,44,44,44,44,44,44,44,44,45,45,45,45,46,46,47
5,1,9,13,16,21,21,22,23,23,26,26,28,30,31,32,33,34,39,40,40,40,41,42,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,46,46,47
6,3,7,13,16,19,21,24,24,26,27,30,30,32,36,38,38,39,40,41,41,41,41,42,43,45,45,45,45,45,45,45,45,45,45,46,46,46,46,47,47,47
7,3,3,6,10,16,20,22,24,25,25,25,28,32,33,33,34,34,36,40,42,42,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,45,46,46,46
8,0,0,2,8,14,17,18,20,23,24,25,27,29,34,35,37,37,38,39,40,40,41,43,43,43,44,44,44,44,44,44,44,44,44,45,45,45,45,46,46,47
9,0,0,8,15,18,19,22,23,23,24,25,26,26,29,32,34,36,37,38,39,40,40,41,42,44,44,44,44,44,44,44,44,44,44,44,45,45,45,46,46,47
