name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.57: [{evaluateCustomBlock:userDef}, *]",0,0.5664739884393064,0.4897959183673469,-1.0,-1.0,-1.0
"0.25: [{getCostumeIdx}, *]",1,0.2543352601156069,0.1989795918367347,-1.0,-1.0,-1.0
"0.50: [{literal:Stage}, *]",2,0.5028901734104047,0.37244897959183676,-1.0,-1.0,-1.0
"0.43: [{literal:all}, *]",3,0.43352601156069365,0.30612244897959184,-1.0,-1.0,-1.0
"0.25: [{literal:back}, *]",4,0.24855491329479767,0.23469387755102042,-1.0,-1.0,-1.0
"0.19: [{literal:brightness}, *]",5,0.1907514450867052,0.14795918367346939,-1.0,-1.0,-1.0
"0.20: [{literal:color}, *]",6,0.2023121387283237,0.17857142857142858,-1.0,-1.0,-1.0
"0.56: [{literal:down arrow}, *]",7,0.5606936416184971,0,-1.0,-1.0,-1.0
"0.45: [{literal:ghost}, *]",8,0.4508670520231214,0.32142857142857145,-1.0,-1.0,-1.0
"0.89: [{literal:left arrow}, *]",9,0.8901734104046243,0.12244897959183673,-1.0,-1.0,-1.0
"0.31: [{literal:mouse-pointer}, *]",10,0.31213872832369943,0.3112244897959184,-1.0,-1.0,-1.0
"0.89: [{literal:right arrow}, *]",11,0.8901734104046243,0.12755102040816327,-1.0,-1.0,-1.0
"0.53: [{literal:space}, *]",12,0.5317919075144508,0.3010204081632653,-1.0,-1.0,-1.0
"0.81: [{literal:up arrow}, *]",13,0.8092485549132948,0.11224489795918367,-1.0,-1.0,-1.0
"1.00: [{literal:userDef}, *]",14,1.0,0.9897959183673469,-1.0,-1.0,-1.0
"0.22: [{reportMouseDown}, *]",15,0.21965317919075145,0.1683673469387755,-1.0,-1.0,-1.0
"0.15: [{reportMouseX}, *]",16,0.15028901734104047,0.17857142857142858,-1.0,-1.0,-1.0
"0.13: [{reportMouseY}, *]",17,0.1329479768786127,0.1326530612244898,-1.0,-1.0,-1.0
"0.50: [{script}, *]",18,0.49710982658959535,0.4846938775510204,-1.0,-1.0,-1.0
"0.76: [{var:userDef}, *]",19,0.7630057803468208,0.49489795918367346,-1.0,-1.0,-1.0
"0.98: [{varDec:userDef}, *]",20,0.976878612716763,0.9030612244897959,-1.0,-1.0,-1.0
"0.86: [{varMenu:userDef}, *]",21,0.861271676300578,0.6122448979591837,-1.0,-1.0,-1.0
"0.41: [{xPosition}, *]",22,0.41040462427745666,0.20408163265306123,-1.0,-1.0,-1.0
"0.40: [{yPosition}, *]",23,0.3988439306358382,0.1989795918367347,-1.0,-1.0,-1.0
"0.17: [script, {bounceOffEdge}, *]",24,0.1676300578034682,0.15306122448979592,-1.0,-1.0,-1.0
"0.19: [script, {clearEffects}, *]",25,0.1907514450867052,0.20408163265306123,-1.0,-1.0,-1.0
"0.13: [script, {doResetTimer}, *]",26,0.1329479768786127,0,-1.0,-1.0,-1.0
"0.23: [script, {doStopAllSounds}, *]",27,0.2254335260115607,0.17857142857142858,-1.0,-1.0,-1.0
"0.51: [script, {doWearNextCostume}, *]",28,0.5086705202312138,0.42857142857142855,-1.0,-1.0,-1.0
"0.54: [script, {evaluateCustomBlock:userDef}, *]",29,0.5433526011560693,0.45408163265306123,-1.0,-1.0,-1.0
"0.21: [reportEquals, {getCostumeIdx}, *]",30,0.2138728323699422,0.16326530612244897,-1.0,-1.0,-1.0
"0.84: [script, {hide}, *]",31,0.8439306358381503,0.7295918367346939,-1.0,-1.0,-1.0
"0.19: [reportAttributeOf, {literal:Stage}, *]",32,0.1907514450867052,0,-1.0,-1.0,-1.0
"0.43: [reportKeyPressed, {literal:down arrow}, *]",33,0.4277456647398844,0,-1.0,-1.0,-1.0
"0.35: [reportTouchingObject, {literal:edge}, *]",34,0.35260115606936415,0.10204081632653061,-1.0,-1.0,-1.0
"0.74: [reportKeyPressed, {literal:left arrow}, *]",35,0.7398843930635838,0,-1.0,-1.0,-1.0
