,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411
0,1,1,1,3,4,5,5,11,14,19,22,24,24,26,27,27,27,27,31,31,31,31,33,34,36,40,42,42,42,44,46,46,46,49,51,51,51,52,52,52,52
1,1,1,1,2,4,6,12,15,16,18,20,22,22,23,24,27,28,29,29,29,29,32,33,34,34,34,34,34,38,41,44,45,45,45,45,47,49,50,51,52,52
2,2,2,2,2,5,6,7,10,10,14,18,21,22,23,25,28,29,33,34,34,35,37,39,39,41,41,41,42,42,42,43,44,45,46,46,46,48,51,52,52,52
3,0,0,0,0,0,7,9,12,15,15,15,16,17,18,18,20,21,22,25,25,25,26,27,30,32,33,35,38,38,38,40,41,43,44,47,47,50,51,51,51,52
4,2,2,2,3,4,5,5,10,14,18,22,22,23,25,26,26,26,26,26,26,29,29,29,30,30,31,35,35,38,39,40,42,43,46,47,48,50,50,51,52,52
5,0,0,0,6,6,6,8,9,11,13,14,16,17,17,18,20,22,26,26,26,27,27,30,34,35,35,36,39,40,43,43,44,45,46,48,49,50,51,51,51,52
6,2,2,2,2,4,5,6,6,10,10,10,12,15,20,22,24,26,27,28,29,31,31,32,33,33,35,39,39,39,41,46,47,47,47,47,50,50,51,51,52,52
7,3,9,13,15,16,19,21,22,23,23,23,23,24,24,26,26,27,29,29,30,31,32,34,38,41,41,41,43,43,46,47,47,47,47,47,49,50,51,51,51,52
8,0,0,0,1,1,1,3,4,5,8,8,8,8,8,8,9,10,13,19,22,24,24,27,27,27,27,27,29,33,35,37,41,42,42,42,43,43,44,46,51,52
9,1,1,1,1,4,5,7,8,8,9,9,10,10,14,17,21,23,25,27,27,28,28,28,31,31,33,35,36,37,39,42,42,45,47,47,47,48,50,51,52,52
