name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.54: [script, playSound, {literal:userDef}, *]",123,0.5436893203883495,0.4398496240601504,-1.0,-1.0,-1.0
"0.30: [doIf, reportTouchingColor, {literal:userDef}, *]",124,0.30097087378640774,0.21428571428571427,-1.0,-1.0,-1.0
"0.67: [script, forward, {literal:userDef}, *]",125,0.6699029126213593,0.2894736842105263,-1.0,-1.0,-1.0
"0.11: [script, changeVolume, {literal:userDef}, *]",126,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.29: [script, doFaceTowards, {literal:userDef}, *]",127,0.2912621359223301,0,-1.0,-1.0,-1.0
"0.29: [doUntil, reportEquals, {literal:userDef}, *]",128,0.2912621359223301,0.21804511278195488,-1.0,-1.0,-1.0
"0.12: [doUntil, reportTouchingObject, {literal:userDef}, *]",129,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.18: [reportOr, reportKeyPressed, {literal:userDef}, *]",130,0.18446601941747573,0.10902255639097744,-1.0,-1.0,-1.0
"0.11: [reportJoinWords, list, {literal:userDef}, *]",131,0.10679611650485436,0.13157894736842105,-1.0,-1.0,-1.0
"0.86: [script, gotoXY, {literal:userDef}, *]",132,0.8640776699029126,0.7481203007518797,-1.0,-1.0,-1.0
"0.12: [changeXPosition, reportProduct, {literal:userDef}, *]",133,0.11650485436893204,0.15413533834586465,-1.0,-1.0,-1.0
"0.65: [script, receiveMessage, {literal:userDef}, *]",134,0.6504854368932039,0.6165413533834586,-1.0,-1.0,-1.0
"0.32: [reportOr, reportTouchingObject, {literal:userDef}, *]",135,0.32038834951456313,0.15037593984962405,-1.0,-1.0,-1.0
"0.35: [script, setEffect, {literal:userDef}, *]",136,0.34951456310679613,0.37218045112781956,-1.0,-1.0,-1.0
"0.11: [script, doIfElse, {literal:userDef}, *]",137,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.22: [script, setVolume, {literal:userDef}, *]",138,0.22330097087378642,0.18045112781954886,-1.0,-1.0,-1.0
"0.98: [script, doSetVar, {literal:userDef}, *]",139,0.9805825242718447,0.6127819548872181,-1.0,-1.0,-1.0
"0.16: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",140,0.1553398058252427,0.14661654135338345,-1.0,-1.0,-1.0
"0.43: [script, changeEffect, {literal:userDef}, *]",141,0.42718446601941745,0.40977443609022557,-1.0,-1.0,-1.0
"0.12: [turn, reportRandom, {literal:userDef}, *]",142,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.26: [reportOr, reportEquals, {literal:userDef}, *]",143,0.2621359223300971,0.20676691729323307,-1.0,-1.0,-1.0
"0.23: [reportOr, reportLessThan, {literal:userDef}, *]",144,0.23300970873786409,0.16165413533834586,-1.0,-1.0,-1.0
"0.15: [script, createClone, {literal:userDef}, *]",145,0.14563106796116504,0,-1.0,-1.0,-1.0
"0.18: [script, receiveKey, {literal:userDef}, *]",146,0.18446601941747573,0.18045112781954886,-1.0,-1.0,-1.0
"0.83: [script, doWait, {literal:userDef}, *]",147,0.8252427184466019,0.8007518796992481,-1.0,-1.0,-1.0
"0.20: [script, setYPosition, {literal:userDef}, *]",148,0.20388349514563106,0.12030075187969924,-1.0,-1.0,-1.0
"0.32: [script, doGotoObject, {literal:userDef}, *]",149,0.32038834951456313,0.13909774436090225,-1.0,-1.0,-1.0
"0.50: [script, setScale, {literal:userDef}, *]",150,0.49514563106796117,0.4849624060150376,-1.0,-1.0,-1.0
"0.13: [doSwitchToCostume, reportRandom, {literal:userDef}, *]",151,0.1262135922330097,0.10150375939849623,-1.0,-1.0,-1.0
"0.22: [script, doBroadcastAndWait, {literal:userDef}, *]",152,0.22330097087378642,0.15789473684210525,-1.0,-1.0,-1.0
"0.11: [script, doIf, {literal:userDef}, *]",153,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.22: [reportAnd, reportEquals, {literal:userDef}, *]",154,0.22330097087378642,0.21804511278195488,-1.0,-1.0,-1.0
"0.12: [gotoXY, reportSum, {literal:userDef}, *]",155,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.22: [doIf, reportKeyPressed, {literal:userDef}, *]",156,0.22330097087378642,0.13533834586466165,-1.0,-1.0,-1.0
"0.25: [reportAnd, reportLessThan, {literal:userDef}, *]",157,0.2524271844660194,0.17293233082706766,-1.0,-1.0,-1.0
"0.56: [script, doRepeat, {literal:userDef}, *]",158,0.5631067961165048,0.5827067669172933,-1.0,-1.0,-1.0
"0.17: [reportNot, reportTouchingObject, {literal:userDef}, *]",159,0.17475728155339806,0,-1.0,-1.0,-1.0
"0.34: [doIfElse, reportLessThan, {literal:userDef}, *]",160,0.33980582524271846,0.2593984962406015,-1.0,-1.0,-1.0
"0.22: [doSetVar, reportProduct, {literal:userDef}, *]",161,0.22330097087378642,0.18796992481203006,-1.0,-1.0,-1.0
"0.75: [script, doSwitchToCostume, {literal:userDef}, *]",162,0.7475728155339806,0.8533834586466166,-1.0,-1.0,-1.0
"0.20: [script, doSayFor, {literal:userDef}, *]",163,0.20388349514563106,0.3007518796992481,-1.0,-1.0,-1.0
"0.16: [setHeading, reportRandom, {literal:userDef}, *]",164,0.1553398058252427,0,-1.0,-1.0,-1.0
"0.98: [script, doChangeVar, {literal:userDef}, *]",165,0.9805825242718447,0.5639097744360902,-1.0,-1.0,-1.0
"0.60: [script, setHeading, {literal:userDef}, *]",166,0.6019417475728155,0.41353383458646614,-1.0,-1.0,-1.0
"0.15: [reportAnd, reportTouchingObject, {literal:userDef}, *]",167,0.14563106796116504,0,-1.0,-1.0,-1.0
"0.59: [script, changeXPosition, {literal:userDef}, *]",168,0.5922330097087378,0.35714285714285715,-1.0,-1.0,-1.0
"0.83: [doIf, reportTouchingObject, {literal:userDef}, *]",169,0.8349514563106796,0.3533834586466165,-1.0,-1.0,-1.0
"0.27: [script, changeScale, {literal:userDef}, *]",170,0.27184466019417475,0.2894736842105263,-1.0,-1.0,-1.0
"0.14: [doChangeVar, reportProduct, {literal:userDef}, *]",171,0.13592233009708737,0,-1.0,-1.0,-1.0
"0.15: [reportSum, reportProduct, {literal:userDef}, *]",172,0.14563106796116504,0.12781954887218044,-1.0,-1.0,-1.0
"0.25: [doWait, reportRandom, {literal:userDef}, *]",173,0.2524271844660194,0.12406015037593984,-1.0,-1.0,-1.0
"0.14: [doIfElse, reportTouchingObject, {literal:userDef}, *]",174,0.13592233009708737,0,-1.0,-1.0,-1.0
"0.38: [script, doGlide, {literal:userDef}, *]",175,0.3786407766990291,0.3383458646616541,-1.0,-1.0,-1.0
"0.18: [script, goBack, {literal:userDef}, *]",176,0.18446601941747573,0.12030075187969924,-1.0,-1.0,-1.0
"0.58: [script, changeYPosition, {literal:userDef}, *]",177,0.5825242718446602,0.4323308270676692,-1.0,-1.0,-1.0
"0.23: [doSetVar, reportRandom, {literal:userDef}, *]",178,0.23300970873786409,0.13533834586466165,-1.0,-1.0,-1.0
"0.11: [reportLessThan, reportAttributeOf, {literal:userDef}, *]",179,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.21: [reportEquals, reportAttributeOf, {literal:userDef}, *]",180,0.21359223300970873,0.16165413533834586,-1.0,-1.0,-1.0
"0.53: [doIf, reportLessThan, {literal:userDef}, *]",181,0.5339805825242718,0.2781954887218045,-1.0,-1.0,-1.0
"0.37: [script, turn, {literal:userDef}, *]",182,0.36893203883495146,0.2556390977443609,-1.0,-1.0,-1.0
"0.64: [script, doBroadcast, {literal:userDef}, *]",183,0.6407766990291263,0.6203007518796992,-1.0,-1.0,-1.0
"0.21: [reportNot, reportEquals, {literal:userDef}, *]",184,0.21359223300970873,0.15037593984962405,-1.0,-1.0,-1.0
"0.21: [doUntil, reportLessThan, {literal:userDef}, *]",185,0.21359223300970873,0.13157894736842105,-1.0,-1.0,-1.0
"0.34: [doIfElse, reportEquals, {literal:userDef}, *]",186,0.33980582524271846,0.31203007518796994,-1.0,-1.0,-1.0
"0.99: [sprite:userDef, script, {receiveGo}, *]",187,0.9902912621359223,0.9548872180451128,-1.0,-1.0,-1.0
"0.55: [stage:Stage, script, {receiveGo}, *]",188,0.5533980582524272,0.5676691729323309,-1.0,-1.0,-1.0
"0.49: [sprite:userDef, script, {receiveOnClone}, *]",189,0.4854368932038835,0.3458646616541353,-1.0,-1.0,-1.0
"0.12: [doIfElse, script, {removeClone}, *]",190,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.37: [doIf, script, {removeClone}, *]",191,0.36893203883495146,0.17293233082706766,-1.0,-1.0,-1.0
"0.41: [sprite:userDef, script, {removeClone}, *]",192,0.4077669902912621,0.2631578947368421,-1.0,-1.0,-1.0
"0.11: [script, doIf, {reportMouseDown}, *]",193,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.17: [script, doIfElse, {script}, *]",194,0.17475728155339806,0.13157894736842105,-1.0,-1.0,-1.0
"0.37: [snapshot, customBlock:userDef, {script}, *]",195,0.36893203883495146,0.45864661654135336,-1.0,-1.0,-1.0
"0.24: [doIfElse, script, {show}, *]",196,0.24271844660194175,0.16917293233082706,-1.0,-1.0,-1.0
"0.79: [sprite:userDef, script, {show}, *]",197,0.7864077669902912,0.7556390977443609,-1.0,-1.0,-1.0
