name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.12: [reportAnd, reportLessThan, {xPosition}, *]",235,0.12352941176470589,0,-1.0,-1.0,-1.0
"0.15: [doIf, reportLessThan, {xPosition}, *]",236,0.14705882352941177,0,-1.0,-1.0,-1.0
"0.11: [script, doSetVar, {yPosition}, *]",237,0.10588235294117647,0,-1.0,-1.0,-1.0
"0.17: [doIf, reportLessThan, {yPosition}, *]",238,0.17058823529411765,0,-1.0,-1.0,-1.0
"0.96: [*, *, {snapshot}, varDec:userDef, *]",239,0.9588235294117647,0.8894472361809045,-1.0,-1.0,-1.0
"0.34: [*, snapshot, {stage:Stage}, *, sprite:userDef]",240,0.3352941176470588,0.40703517587939697,-1.0,-1.0,-1.0
"0.66: [*, snapshot, {stage:Stage}, *, script]",241,0.6588235294117647,0.592964824120603,-1.0,-1.0,-1.0
"1.00: [*, snapshot, {stage:Stage}, sprite:userDef, *]",242,1.0,0.9849246231155779,-1.0,-1.0,-1.0
"0.21: [{script}, *, receiveGo, doSwitchToCostume, *]",243,0.20588235294117646,0,-1.0,-1.0,-1.0
"0.42: [*, *, {snapshot}, customBlock:userDef, varDec:userDef]",244,0.4176470588235294,0.3969849246231156,-1.0,-1.0,-1.0
"0.76: [*, *, {snapshot}, varDec:userDef, varDec:userDef, *]",245,0.7647058823529411,0.542713567839196,-1.0,-1.0,-1.0
"0.54: [*, *, {snapshot}, *, stage:Stage, varDec:userDef]",246,0.5411764705882353,0.48743718592964824,-1.0,-1.0,-1.0
"0.45: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef]",247,0.4470588235294118,0.4221105527638191,-1.0,-1.0,-1.0
"0.11: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, *]",248,0.11176470588235295,0.24120603015075376,-1.0,-1.0,-1.0
"0.65: [*, snapshot, {stage:Stage}, script, sprite:userDef]",249,0.6470588235294118,0.5628140703517588,-1.0,-1.0,-1.0
"0.20: [*, snapshot, {stage:Stage}, *, script, sprite:userDef]",250,0.2,0.21105527638190955,-1.0,-1.0,-1.0
"0.46: [*, snapshot, {stage:Stage}, *, script, script]",251,0.4588235294117647,0.38190954773869346,-1.0,-1.0,-1.0
"0.31: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef]",252,0.31176470588235294,0.32663316582914576,-1.0,-1.0,-1.0
"0.95: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, *]",253,0.9529411764705882,0.8793969849246231,-1.0,-1.0,-1.0
"0.25: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume]",254,0.24705882352941178,0.271356783919598,-1.0,-1.0,-1.0
"0.12: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume, *]",255,0.11764705882352941,0.15577889447236182,-1.0,-1.0,-1.0
"0.18: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef]",256,0.18235294117647058,0.1507537688442211,-1.0,-1.0,-1.0
"0.34: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef]",257,0.3411764705882353,0.2864321608040201,-1.0,-1.0,-1.0
"0.42: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, varDec:userDef]",258,0.4235294117647059,0.24120603015075376,-1.0,-1.0,-1.0
"0.18: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, customBlock:userDef]",259,0.18235294117647058,0.15577889447236182,-1.0,-1.0,-1.0
"0.68: [*, *, {snapshot}, varDec:userDef, varDec:userDef, varDec:userDef, *]",260,0.6764705882352942,0.4221105527638191,-1.0,-1.0,-1.0
"0.24: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, varDec:userDef]",261,0.23529411764705882,0.24623115577889448,-1.0,-1.0,-1.0
"0.45: [*, snapshot, {stage:Stage}, script, script, sprite:userDef]",262,0.4470588235294118,0.35175879396984927,-1.0,-1.0,-1.0
"0.62: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef]",263,0.6235294117647059,0.5326633165829145,-1.0,-1.0,-1.0
"0.28: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef, sprite:userDef]",264,0.27647058823529413,0.23618090452261306,-1.0,-1.0,-1.0
"0.19: [*, snapshot, {stage:Stage}, *, script, sprite:userDef, sprite:userDef]",265,0.19411764705882353,0.20100502512562815,-1.0,-1.0,-1.0
"0.36: [*, snapshot, {stage:Stage}, *, script, script, script]",266,0.3588235294117647,0.2663316582914573,-1.0,-1.0,-1.0
"0.89: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, sprite:userDef, *]",267,0.888235294117647,0.7487437185929648,-1.0,-1.0,-1.0
"0.10: [*, snapshot, {stage:Stage}, *, script, script, sprite:userDef]",268,0.1,0.10552763819095477,-1.0,-1.0,-1.0
"0.18: [*, *, {snapshot}, stage:Stage, customBlock:userDef, varDec:userDef, varDec:userDef]",269,0.17647058823529413,0.17587939698492464,-1.0,-1.0,-1.0
"0.32: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef, varDec:userDef]",270,0.3235294117647059,0.23618090452261306,-1.0,-1.0,-1.0
"0.16: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef, varDec:userDef]",271,0.16470588235294117,0.11055276381909548,-1.0,-1.0,-1.0
"0.36: [*, *, {snapshot}, stage:Stage, varDec:userDef, varDec:userDef, varDec:userDef]",272,0.3588235294117647,0.16080402010050251,-1.0,-1.0,-1.0
"0.12: [*, *, {snapshot}, stage:Stage, customBlock:userDef, customBlock:userDef, varDec:userDef]",273,0.12352941176470589,0,-1.0,-1.0,-1.0
"0.35: [*, snapshot, {stage:Stage}, script, script, script, sprite:userDef]",274,0.34705882352941175,0.24623115577889448,-1.0,-1.0,-1.0
"0.60: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef, sprite:userDef]",275,0.6,0.48743718592964824,-1.0,-1.0,-1.0
"0.43: [*, snapshot, {stage:Stage}, script, script, sprite:userDef, sprite:userDef]",276,0.4294117647058823,0.3316582914572864,-1.0,-1.0,-1.0
