,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411
0,112.63636363636363,112.63636363636363,137.66666666666666,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,83.61290322580645,84.61290322580645,85.11290322580645,85.61290322580645,86.11290322580645,87.11290322580645,87.61290322580645,87.61290322580645,87.61290322580645,87.61290322580645,88.11290322580645,43.0,43.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
1,75.0909090909091,75.0909090909091,39.33333333333333,39.96774193548387,60.4390243902439,60.4390243902439,60.4390243902439,60.4390243902439,60.4390243902439,60.4390243902439,60.4390243902439,45.21951219512195,45.21951219512195,46.71951219512195,48.21951219512195,48.21951219512195,48.21951219512195,48.71951219512195,49.71951219512195,50.71951219512195,51.21951219512195,51.21951219512195,51.21951219512195,51.71951219512195,52.21951219512195,52.21951219512195,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0
2,75.0909090909091,75.0909090909091,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,137.66666666666666,87.83333333333333,89.33333333333333,89.33333333333333,88.83333333333333,88.83333333333333,89.33333333333333,89.83333333333333,89.83333333333333,89.83333333333333,41.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0
3,37.54545454545455,37.54545454545455,19.666666666666664,13.32258064516129,30.21951219512195,48.588235294117645,48.588235294117645,48.588235294117645,48.588235294117645,48.588235294117645,48.588235294117645,24.0,28.0,29.0,29.0,30.0,30.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,39.0,41.0,42.0,44.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
4,37.54545454545455,37.54545454545455,118.0,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,133.2258064516129,36.0,36.0,37.0,38.0,39.0,40.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0
5,37.54545454545455,37.54545454545455,19.666666666666664,26.64516129032258,20.146341463414636,40.490196078431374,40.62295081967213,52.352112676056336,52.352112676056336,52.352112676056336,52.352112676056336,52.352112676056336,39.67605633802817,39.67605633802817,27.0,27.0,29.0,31.0,33.0,35.0,35.0,38.0,41.0,41.0,42.0,43.0,43.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
6,75.0909090909091,75.0909090909091,39.33333333333333,39.96774193548387,90.65853658536585,90.65853658536585,90.65853658536585,90.65853658536585,90.65853658536585,90.65853658536585,90.65853658536585,60.829268292682926,61.329268292682926,61.829268292682926,33.0,35.0,36.0,38.0,41.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0
7,75.0909090909091,75.0909090909091,39.33333333333333,66.61290322580645,66.61290322580645,66.61290322580645,66.61290322580645,66.61290322580645,66.61290322580645,66.61290322580645,66.61290322580645,49.306451612903224,48.806451612903224,52.306451612903224,53.306451612903224,53.806451612903224,53.806451612903224,40.0,41.0,42.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0
8,75.0909090909091,75.0909090909091,59.0,66.61290322580645,60.4390243902439,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,72.88235294117648,39.0,39.0,40.0,40.0,42.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,47.0
