,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411
0,1,1,4,11,17,25,30,35,38,42,46,49,52,57,59,62,64,64,67,70,72,73,73,73,73,74,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77
1,2,2,6,11,14,18,23,25,33,36,41,46,51,57,60,66,69,69,69,70,71,73,74,74,74,74,75,75,76,77,77,77,77,77,77,77,77,77,77,77,77
2,2,7,13,21,26,31,36,40,45,45,51,55,58,61,64,64,65,66,68,71,72,72,72,73,73,74,75,76,76,76,76,76,76,76,77,77,77,77,77,77,77
3,2,7,9,12,15,18,18,26,33,39,46,50,55,57,57,62,67,69,70,70,71,72,73,73,73,74,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77
4,2,7,13,20,24,31,36,41,46,47,53,55,60,63,64,66,68,71,72,72,72,72,72,73,74,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77,77
5,1,5,10,16,24,31,37,42,47,50,55,56,60,63,64,66,69,71,72,72,72,72,72,73,74,74,75,76,76,76,76,76,76,76,77,77,77,77,77,77,77
6,1,3,10,19,24,31,36,38,41,47,49,52,56,62,64,67,69,69,71,72,72,72,72,73,74,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77,77
7,2,10,14,20,26,34,41,44,48,53,55,56,62,65,66,66,68,68,70,72,72,72,72,73,74,74,75,76,76,76,76,76,76,76,77,77,77,77,77,77,77
8,0,0,5,8,12,21,27,32,39,44,49,51,54,60,62,67,67,67,69,70,72,72,72,72,73,73,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77
9,2,10,18,23,31,37,38,40,42,47,52,57,59,61,65,67,69,70,72,72,72,72,72,73,73,74,75,76,76,76,76,76,76,77,77,77,77,77,77,77,77
